id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass
104053,Andy Roddick,0.15081910375314206,0.02279622085464159,0.7735336009322802,0.5959367945823928,0.646969696969697,0.36793422404933196,155,84,2,17
103429,Peter Luczak,0.07142857142857142,0.03571428571428571,0.8529411764705882,0.9090909090909091,0.6,0.0,1,0,0,0
104958,Carsten Ball,0.17543859649122806,0.05263157894736842,0.7666666666666667,0.5263157894736842,0,0.30000000000000004,1,1,0,0
104999,Mischa Zverev,0.030303030303030304,0.030303030303030304,0.6470588235294118,0.6428571428571429,0.7,0,1,0,0,0
104755,Richard Gasquet,0.07003860803772705,0.028295286710025135,0.7301640024911771,0.583986269681367,0.6177730192719486,0.40933191940615055,524,213,83,36
103813,Jarkko Nieminen,0.047058823529411764,0.0,0.6551724137931034,1.0,0.6363636363636364,0.375,1,0,0,0
105051,Matthew Ebden,0.24,0.02,0.8571428571428571,0.8333333333333334,1.0,0.6,1,1,0,0
103781,Jurgen Melzer,0.06246189917936694,0.03465416178194607,0.690829499925805,0.5708450704225352,0.594282572842221,0.39979123173277664,289,80,43,16
104607,Tomas Berdych,0.10333589824831395,0.030892137781197666,0.7793679422835633,0.5714203199907584,0.6533878106911815,0.4205241244183199,605,267,86,42
105194,Nick Lindahl,0.08695652173913043,0.014492753623188406,0.6341463414634146,0.6428571428571429,0.6666666666666666,0.0,1,0,0,0
104571,Marcos Baghdatis,0.09399304980969717,0.04322356445474102,0.7493609327264792,0.5688073394495413,0.6044869131699211,0.3916791604197901,397,153,19,31
103888,Mardy Fish,0.11668536624459049,0.029011059464657797,0.7729295249031147,0.5702592087312415,0.6214039125431531,0.41886151231945623,171,81,8,18
103248,Harel Levy,0.22857142857142856,0.0,0.782608695652174,0.7,0,0.5,1,1,0,0
103566,Michael Llodra,0.0,0.0,0.4722222222222222,0,0.5,0,1,0,0,0
105064,Thomaz Bellucci,0.13793103448275862,0.04597701149425287,0.6379310344827587,0.9285714285714286,0.6,0.75,1,1,0,0
103428,Juan Ignacio Chela,0.023439120514416097,0.027069072806471688,0.648181083265966,0.5495127318453317,0.5775510204081633,0.4513274336283186,123,13,47,1
103484,James Blake,0.11627906976744186,0.03488372093023256,0.851063829787234,0.625,0.6666666666666666,0.4,1,1,0,0
105023,Sam Querrey,0.15657328188782643,0.04154783872951966,0.7921850607881168,0.5660851679744039,0.6398616515348032,0.375,450,156,39,50
102967,Marc Gicquel,0.10526315789473684,0.02631578947368421,0.9259259259259259,1.0,0,0.8,1,1,0,0
104332,Philipp Petzschner,0.08695652173913043,0.043478260869565216,0.7142857142857143,0.8,0.2,0,1,0,0,0
103722,Florent Serra,0.08411214953271028,0.009345794392523364,0.6865671641791045,0.6428571428571429,0.4,0.4444444444444444,1,1,0,0
104714,Julian Reister,0.04895104895104895,0.006993006993006993,0.6571428571428571,0.9473684210526315,0.5555555555555556,0.6,1,0,0,0
104792,Gael Monfils,0.10267415920707085,0.04515290994832406,0.7273687453241209,0.5760447693835183,0.6245847176079734,0.4136922176711527,454,185,75,27
103758,Taylor Dent,0.05714285714285714,0.0380952380952381,0.7761194029850746,0.9411764705882353,0.8,0.0,1,0,0,0
104268,Alejandro Falla,0.03389830508474576,0.03389830508474576,0.76,0.4166666666666667,1.0,0.4,1,1,0,0
104871,Jeremy Chardy,0.10714285714285714,0.03571428571428571,0.78125,0.9090909090909091,0.6,0.0,1,0,0,0
104639,Wayne Odesnik,0.11627906976744186,0.011627906976744186,0.6206896551724138,0.6470588235294118,0.7777777777777778,0.4285714285714286,1,1,0,0
103096,Arnaud Clement,0.1044776119402985,0.029850746268656716,0.7619047619047619,1.0,0.5714285714285714,0.2222222222222222,1,0,0,0
105238,Alexandr Dolgopolov,0.09966904276985743,0.03592795315682281,0.7459743290548425,0.5576688983566647,0.6006276971361318,0.3954413892908828,417,129,61,23
106071,Bernard Tomic,0.09309408483781006,0.02029208865404374,0.7145221805340984,0.5371669004207573,0.6374650512581547,0.36477671851480176,342,113,15,34
103285,Radek Stepanek,0.061013215859030835,0.04129955947136564,0.7077486817409956,0.5704859993562923,0.6045602605863192,0.3976786805131338,252,80,20,18
105357,John Millman,0.019230769230769232,0.07692307692307693,0.5185185185185185,0.8,0.16666666666666666,0.33333333333333337,1,0,0,0
104068,Robby Ginepri,0.13414634146341464,0.04878048780487805,0.7142857142857143,1.0,0.875,0.375,1,1,0,0
104417,Robin Soderling,0.11925814103946517,0.04021996980806556,0.7702150346543452,0.5828991725406069,0.6324503311258278,0.44367816091954027,126,54,30,6
105041,Lukas Lacko,0.07936507936507936,0.047619047619047616,0.6,0.5,0.8,0.5,1,1,0,0
104229,Yen Hsun Lu,0.0,0.08955223880597014,0.53125,0.625,0.5,0.19999999999999996,1,0,0,0
103240,Kevin Kim,0.09259259259259259,0.05555555555555555,0.7878787878787878,0.7272727272727273,1.0,0.36363636363636365,1,1,0,0
104978,Daniel Brands,0.09615384615384616,0.057692307692307696,0.46875,0.8,0.6363636363636364,0.0,1,0,0,0
104534,Dudi Sela,0.04878048780487805,0.12195121951219512,0.7368421052631579,0.5384615384615384,0.6666666666666666,0.6,1,1,0,0
104797,Denis Istomin,0.020833333333333332,0.041666666666666664,0.4838709677419355,0,0.4,0.33333333333333337,1,0,0,0
104527,Stan Wawrinka,0.08671393416660575,0.02972492264210706,0.7438649661152502,0.5888321713147411,0.6497601096641535,0.3926247288503254,509,197,112,20
103523,Rohan Bopanna,0.023809523809523808,0.09523809523809523,0.75,1.0,0.5,0,1,0,0,0
103188,Michael Russell,0.06382978723404255,0.02127659574468085,0.8666666666666667,0.8,1.0,0.8,1,1,0,0
104250,Prakash Amritraj,0.11764705882352941,0.0392156862745098,0.7142857142857143,0,0.2,0.0,1,0,0,0
103565,Stephane Robert,0.0,0.0,0.6190476190476191,0.4117647058823529,1.0,0.7142857142857143,1,1,0,0
104476,Louk Sorensen,0.05172413793103448,0.0,0.47058823529411764,0.6666666666666666,0.2857142857142857,0.0,1,0,0,0
103582,Michael Berrer,0.0784313725490196,0.0784313725490196,0.9259259259259259,0.6923076923076923,1.0,0.6,1,1,0,0
103490,Santiago Ventura,0.03571428571428571,0.03571428571428571,0.5862068965517241,0.6153846153846154,0.4,0.0,1,0,0,0
105217,Thiemo De Bakker,0.07142857142857142,0.0,0.8275862068965517,0.875,1.0,0.33333333333333337,1,1,0,0
104330,Rajeev Ram,0.1206896551724138,0.034482758620689655,0.5833333333333334,0,0.6666666666666666,0.0,1,0,0,0
104898,Robin Haase,0.2222222222222222,0.044444444444444446,0.8666666666666667,0.8181818181818182,0,0.2727272727272727,1,1,0,0
105738,Tsung Hua Yang,0.015384615384615385,0.03076923076923077,0.5681818181818182,0.8333333333333334,0.7272727272727273,0,1,0,0,0
104500,Somdev Devvarman,0.016666666666666666,0.03333333333333333,0.71875,0.625,0.3333333333333333,0.5,1,1,0,0
102783,Rainer Schuettler,0.013513513513513514,0.013513513513513514,0.525,0.625,0.5,0.6666666666666667,1,0,0,0
104386,Janko Tipsarevic,0.0871469635442807,0.03175617100880595,0.7392983585452205,0.5734775184974388,0.6247798003523194,0.3973374295954941,304,107,36,18
102845,Carlos Moya,0.04918032786885246,0.04918032786885246,0.7105263157894737,1.0,0.5,1.0,1,0,0,0
104225,Jan Hajek,0.025974025974025976,0.0,0.74,0.9285714285714286,0.3333333333333333,0.4,1,1,0,0
103752,Simon Greul,0.07692307692307693,0.02197802197802198,0.7272727272727273,0,0.6,0.6666666666666667,1,0,0,0
105053,Santiago Giraldo,0.061224489795918366,0.02040816326530612,0.8076923076923077,0.64,0.5,0.8,1,1,0,0
103451,Bjorn Phau,0.045454545454545456,0.03409090909090909,0.7111111111111111,0.625,0.2,0.5,1,0,0,0
104719,Marcel Granollers,0.05427070149196487,0.028918804893951596,0.6879675810473815,0.5316715226071005,0.5631229235880398,0.39983305509181966,351,73,76,11
104868,James Ward,0.08,0.05333333333333334,0.6046511627906976,0,0.25,1.0,1,0,0,0
105227,Marin Cilic,0.11781529661407879,0.03381308238767414,0.7744748154757077,0.5777558483775469,0.6423553027768485,0.39517122443951713,560,218,91,53
103857,Igor Kunitsyn,0.015384615384615385,0.03076923076923077,0.8181818181818182,0,0.625,0,1,0,0,0
103819,Roger Federer,0.10712364386263785,0.021003317493051198,0.7872977403948963,0.6111467008327995,0.6759136944077498,0.4070963678353978,610,333,70,86
103294,Christophe Rochus,0.0,0.018518518518518517,0.5405405405405406,0,0.6923076923076923,0.0,1,0,0,0
105095,Evgeny Korolev,0.02631578947368421,0.0,0.8125,0,0.0,0.625,1,1,0,0
103506,Martin Vassallo Arguello,0.015151515151515152,0.015151515151515152,0.48936170212765956,1.0,0.375,1.0,1,0,0,0
104312,Andreas Seppi,0.06465157666425672,0.03086591402035482,0.712290236460717,0.5466801239997117,0.5969436485195797,0.4053797468354431,460,115,68,39
103169,Oscar Hernandez,0.06097560975609756,0.012195121951219513,0.6181818181818182,0.8461538461538461,0.7142857142857143,0.0,1,0,0,0
105208,Ernests Gulbis,0.12149004080643207,0.05474526281766393,0.7591867062955958,0.5621653084982537,0.638114546376077,0.3733398917855386,327,98,56,11
103656,Albert Montanes,0.058823529411764705,0.029411764705882353,0.7209302325581395,1.0,0.7,0,1,0,0,0
103786,Nikolay Davydenko,0.03602268333548138,0.03911586544657817,0.6707236531748278,0.5644599303135889,0.609504132231405,0.44109589041095887,212,82,21,3
105062,Mikhail Kukushkin,0.0,0.02127659574468085,0.45454545454545453,0.875,0.14285714285714285,0.33333333333333337,1,0,0,0
103843,Marco Chiudinelli,0.12280701754385964,0.0,0.8918918918918919,1.0,0.6666666666666666,0.33333333333333337,1,1,0,0
103893,Paolo Lorenzi,0.027777777777777776,0.041666666666666664,0.5853658536585366,0.5555555555555556,0.6666666666666666,0.33333333333333337,1,0,0,0
103794,Benjamin Becker,0.14285714285714285,0.0,0.8333333333333334,0.42857142857142855,0,0.6666666666666667,1,1,0,0
104230,Daniel Koellerer,0.13793103448275862,0.10344827586206896,0.7142857142857143,1.0,0.3333333333333333,0,1,0,0,0
103333,Ivo Karlovic,0.23879616243921672,0.045176764357997105,0.8266753546188161,0.624313035832051,0.7159676232523915,0.3030957523398128,369,133,25,35
104926,Fabio Fognini,0.03966850270352216,0.04942139572489767,0.6742382506250795,0.5541051430201869,0.5719784449576597,0.42896655770681413,512,104,152,16
104678,Viktor Troicki,0.10530685032591316,0.03169966793752306,0.7289752650176679,0.5172945205479452,0.5952297439494914,0.4004058167061211,439,141,56,23
104593,Daniel Gimeno Traver,0.03773584905660377,0.05660377358490566,0.5714285714285714,0,0.42857142857142855,1.0,1,0,0,0
103694,Olivier Rochus,0.0967741935483871,0.06451612903225806,0.875,0.5454545454545454,0,0.8571428571428572,1,1,0,0
108993,Abdulla Hajji,0.0,0.05714285714285714,0.3181818181818182,0,0.14285714285714285,0,1,0,0,0
