id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches
201435,Kateryna Bondarenko,0.025906735751295335,0.07530224525043178,0.6168687982359427,0.5285880980163361,0.5300546448087432,0.4181034482758621,42
202488,Valentyna Ivakhnenko,0.01020408163265306,0.08163265306122448,0.515625,0.75,0.5,0.09090909090909094,2
201465,Kirsten Flipkens,0.035393460294646066,0.028386633129716135,0.6360064037258041,0.5147432638535842,0.5522388059701493,0.45320197044334976,154
201666,Cagla Buyukakcay,0.005079006772009029,0.03160270880361174,0.5344129554655871,0.4766949152542373,0.47368421052631576,0.39743589743589747,26
201554,Vitalia Diatchenko,0.015663643858202802,0.09810387469084914,0.5868421052631579,0.47181008902077154,0.526595744680851,0.38095238095238093,18
201672,Nigina Abduraimova,0.031746031746031744,0.06349206349206349,0.5897435897435898,0.6944444444444444,0.5882352941176471,0.2666666666666667,2
201456,Olga Savchuk,0.06896551724137931,0.12643678160919541,0.6909090909090909,0,0.5,0.625,4
201597,Kurumi Nara,0.004342162396873643,0.04081632653061224,0.5312101910828025,0.4762658227848101,0.5266106442577031,0.38378378378378375,35
206255,Patricia Maria Tig,0.02180232558139535,0.09447674418604651,0.5824742268041238,0.4721030042918455,0.42718446601941745,0.3728813559322034,14
203549,Olga Ianchuk,0.0196078431372549,0.11764705882352941,0.43243243243243246,0,0.3,0.5,1
202684,Lin Zhu,0.013522215067611075,0.056664520283322604,0.5791710945802337,0.482421875,0.4841628959276018,0.3691275167785235,24
201697,Kristyna Pliskova,0.098448876226654,0.054764165875276986,0.672192513368984,0.47058823529411764,0.5413333333333333,0.31734317343173435,42
202499,Donna Vekic,0.05172413793103448,0.06828269033799932,0.6854173035768878,0.5513055428309666,0.5595238095238095,0.4690026954177897,178
201212,Francesca Schiavone,0.030498836908761952,0.06901008012406307,0.6463471382038157,0.537292817679558,0.512249443207127,0.45759368836291914,65
201516,Evgeniya Rodina,0.013636363636363636,0.056363636363636366,0.5404312668463612,0.494077834179357,0.44339622641509435,0.4104046242774566,38
211472,Oleksandra Korashvili,0.058823529411764705,0.08823529411764706,0.7727272727272727,0.6,0,0.6,1
214842,Zuleykha Safarova,0.0,0.1282051282051282,0.4444444444444444,0.8571428571428571,0.4,0,1
206107,Zhaoxuan Yang,0.022988505747126436,0.07471264367816093,0.5873015873015873,0.5121951219512195,0.5483870967741935,0.5882352941176471,4
201377,Yuliya Beygelzimer,0.010638297872340425,0.06382978723404255,0.49122807017543857,0.39285714285714285,0.35714285714285715,0.5555555555555556,2
202506,Margarita Gasparyan,0.0290084388185654,0.05590717299578059,0.559656652360515,0.4424920127795527,0.5170068027210885,0.3529411764705882,31
201495,Dominika Cibulkova,0.01287523118509034,0.04637928581590554,0.623593699774992,0.5545722713864307,0.5666875391358798,0.4725336322869955,203
201599,Andrea Hlavackova,0.036585365853658534,0.06910569105691057,0.6358024691358025,0.5254237288135594,0.2916666666666667,0.375,4
201587,Bojana Jovanovski,0.01775147928994083,0.057692307692307696,0.5126436781609195,0.5108695652173914,0.4537037037037037,0.45999999999999996,13
201668,Alexandra Panova,0.04186046511627907,0.027906976744186046,0.6466165413533834,0.4782608695652174,0.4090909090909091,0.4285714285714286,3
202663,Magda Linette,0.02690288713910761,0.047900262467191604,0.5803191489361702,0.46954813359528486,0.5079006772009029,0.3423423423423423,50
204426,Anett Kontaveit,0.048255219740108046,0.04518907869762009,0.6655040111614928,0.5335120643431636,0.5828047921071177,0.4798534798534798,199
202685,Misa Eguchi,0.007575757575757576,0.06818181818181818,0.3888888888888889,0.6944444444444444,0.32,0.4545454545454546,3
201452,Lourdes Dominguez Lino,0.006097560975609756,0.042682926829268296,0.5064377682403434,0.4810126582278481,0.44642857142857145,0.46875,6
206329,Montserrat Gonzalez,0.011583011583011582,0.0888030888030888,0.5664335664335665,0.5978260869565217,0.4864864864864865,0.3529411764705882,4
206242,Beatriz Haddad Maia,0.02511415525114155,0.0517503805175038,0.582089552238806,0.45576407506702415,0.5,0.3902439024390244,18
202395,Maria Irigoyen,0.0,0.02564102564102564,0.32142857142857145,0,0.45454545454545453,1.0,1
202420,An Sophie Mestach,0.018433179723502304,0.059907834101382486,0.6165413533834586,0.5645161290322581,0.5,0.4444444444444444,4
201483,Madison Brengle,0.007257646448937273,0.03939865215137377,0.5146785581568191,0.45779543197616684,0.44798657718120805,0.3821339950372209,66
202477,Dinah Pfizenmaier,0.0,0.03225806451612903,0.6923076923076923,0,0.4444444444444444,0.4117647058823529,1
201638,Estrella Cabeza Candela,0.030927835051546393,0.041237113402061855,0.6111111111111112,0,0.5882352941176471,0.5555555555555556,1
206194,Gabriela Ce,0.0,0.03529411764705882,0.5441176470588235,0,0.2857142857142857,0.7692307692307692,1
201426,Pauline Parmentier,0.033180374161666075,0.05930109424638193,0.5832821143208359,0.47087857847976305,0.48655256723716384,0.36397058823529416,42
201640,Maria Teresa Torro Flor,0.010351966873706004,0.08074534161490683,0.5532544378698225,0.5684210526315789,0.527027027027027,0.5151515151515151,6
202421,Alison Van Uytvanck,0.05115884680610514,0.03985302430751837,0.6279831539541413,0.4784,0.5194508009153318,0.32698412698412693,49
202440,Paula Ormaechea,0.028985507246376812,0.0,0.5849056603773585,0,0.4,0.5,1
204427,Sara Sorribes Tormo,0.00525164113785558,0.08796498905908097,0.5006821282401092,0.4867986798679868,0.44086021505376344,0.413953488372093,38
202705,Veronica Cepede Royg,0.01224739742804654,0.04592774035517452,0.5596153846153846,0.5393700787401575,0.45595854922279794,0.49193548387096775,23
205591,Paula Cristina Goncalves,0.03389830508474576,0.0847457627118644,0.6,0,0.2857142857142857,0.4,1
201311,Roberta Vinci,0.03244751137865218,0.024665981500513873,0.6382153249272551,0.5104,0.5528031290743155,0.4578754578754579,112
202479,Grace Min,0.01366120218579235,0.03278688524590164,0.49206349206349204,0.49473684210526314,0.4117647058823529,0.33333333333333337,6
201541,Chanelle Scheepers,0.0035714285714285713,0.08214285714285714,0.5846994535519126,0.6935483870967742,0.5925925925925926,0.3666666666666667,4
202498,Julia Glushko,0.01440329218106996,0.06584362139917696,0.5213414634146342,0.5181818181818182,0.375,0.3584905660377359,10
201318,Bethanie Mattek Sands,0.023622047244094488,0.04232283464566929,0.603201347935973,0.477792732166891,0.5283018867924528,0.4162162162162162,27
201593,Irina Camelia Begu,0.03228803716608595,0.06039488966318235,0.5770503861713865,0.5121212121212121,0.5017301038062284,0.4247787610619469,64
201542,Olivia Rogowska,0.043668122270742356,0.0611353711790393,0.65,0.6285714285714286,0.52,0.3076923076923077,3
213583,Tatjana Maria,0.044466403162055336,0.038537549407114624,0.5963699222126189,0.4482758620689655,0.5367892976588629,0.42910447761194026,57
202302,Maria Fernanda Alves,0.0,0.03773584905660377,0.5757575757575758,0.8888888888888888,0.6363636363636364,0.33333333333333337,1
202490,Rebecca Peterson,0.023653088042049936,0.04467805519053877,0.5634765625,0.49292452830188677,0.5353982300884956,0.2890625,24
211635,Louisa Chirico,0.026622296173044926,0.064891846921797,0.5141158989598811,0.48089887640449436,0.41578947368421054,0.45238095238095233,21
203521,Andrea Gamiz,0.0,0.039525691699604744,0.46236559139784944,0.6875,0.5869565217391305,0.36363636363636365,3
202467,Elitsa Kostova,0.013793103448275862,0.020689655172413793,0.5693430656934306,0.4444444444444444,0.484375,0.4285714285714286,7
201532,Anastasia Pivovarova,0.006896551724137931,0.15172413793103448,0.5977011494252874,0.6666666666666666,0.4583333333333333,0.8181818181818181,2
201696,Laura Siegemund,0.012521343198634035,0.06004553215708594,0.5506141465480728,0.5047923322683706,0.4980544747081712,0.38372093023255816,51
203379,Marina Melnikova,0.0045871559633027525,0.11467889908256881,0.5616438356164384,0.45454545454545453,0.5238095238095238,0.6666666666666667,3
203518,Paula Kania,0.0196078431372549,0.0784313725490196,0.5522388059701493,0.52,0.5,0.47619047619047616,3
206178,Susanne Celik,0.023255813953488372,0.046511627906976744,0.49333333333333335,0.6470588235294118,0.45454545454545453,0.3529411764705882,2
206183,Cindy Burger,0.030120481927710843,0.09939759036144578,0.5574712643678161,0.5603448275862069,0.391304347826087,0.5405405405405406,4
202430,Alize Lim,0.012345679012345678,0.037037037037037035,0.5772357723577236,0.8636363636363636,0.23529411764705882,0.4545454545454546,2
206430,Carolina Meligeni Rodrigues Alves,0.0,0.043010752688172046,0.4626865671641791,0.5833333333333334,0.21428571428571427,0.4,2
201605,Mandy Minella,0.027926960257787327,0.028464017185821696,0.5459817729908865,0.4831081081081081,0.5037593984962406,0.39473684210526316,29
213604,Luisa Stefani,0.0196078431372549,0.0392156862745098,0.4642857142857143,0.9,0.3333333333333333,0.4,1
206124,Tereza Martincova,0.012987012987012988,0.031385281385281384,0.5526717557251909,0.5062761506276151,0.4961832061068702,0.4117647058823529,13
206045,Quirine Lemoine,0.007905138339920948,0.039525691699604744,0.5,0.45121951219512196,0.5,0.5,4
201548,Ajla Tomljanovic,0.04041146216017634,0.0683321087435709,0.6086776859504133,0.455137481910275,0.48811700182815354,0.3830409356725146,61
201440,Laura Pous Tio,0.0,0.0273972602739726,0.5106382978723404,0.75,0.375,0.5,1
202494,Elina Svitolina,0.04326856188841998,0.03617307424755368,0.6595232724264982,0.5220706260032103,0.5502044525215811,0.47379310344827585,322
211043,Maria Paulina Perez Garcia,0.0,0.04838709677419355,0.4318181818181818,0.8181818181818182,0.6153846153846154,1.0,1
200617,Kimiko Date Krumm,0.012987012987012988,0.0735930735930736,0.5605095541401274,0.8367346938775511,0.44,0.47058823529411764,6
201604,Irina Falconi,0.011102886750555145,0.0688378978534419,0.5631901840490797,0.4794520547945205,0.4807692307692308,0.4956521739130435,22
201514,Sorana Cirstea,0.025353016688061617,0.044287548138639284,0.5736899563318777,0.45198237885462555,0.45539906103286387,0.3708609271523179,44
211864,Maria Fernanda Herazo Gonzalez,0.05263157894736842,0.08421052631578947,0.6507936507936508,0.9375,0.6153846153846154,0.3846153846153846,1
201603,Shelby Rogers,0.04358610914245216,0.041105598866052445,0.584096109839817,0.4892966360856269,0.5025641025641026,0.4796380090497737,41
201531,Mariana Duque Marino,0.023023791250959325,0.05065234075211052,0.5771725032425421,0.46373626373626375,0.5081081081081081,0.35593220338983056,23
202464,Yuliana Lizarazo,0.0,0.0392156862745098,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.0,1
201657,Nastja Kolar,0.037037037037037035,0.018518518518518517,0.6153846153846154,0.6153846153846154,0.5,0.0,1
201468,Yaroslava Shvedova,0.03732162458836443,0.05543358946212953,0.5715495342929721,0.5092936802973977,0.4915254237288136,0.4076923076923077,27
203500,Sachia Vickery,0.025797691785471828,0.05023761031907671,0.5400696864111498,0.5176470588235295,0.49528301886792453,0.40601503759398494,21
201568,Kristina Kucova,0.008287292817679558,0.06629834254143646,0.5553869499241275,0.4738372093023256,0.4230769230769231,0.3448275862068966,17
202484,Nicole Gibbs,0.013131976362442548,0.05384110308601445,0.5852842809364549,0.449438202247191,0.4292682926829268,0.42400000000000004,26
201370,Anastasia Rodionova,0.014814814814814815,0.05185185185185185,0.5647058823529412,0.6451612903225806,0.5263157894736842,0.2666666666666667,3
201620,Monica Puig,0.04096613781671797,0.059199621122424814,0.5967365967365967,0.5107758620689655,0.4990892531876138,0.3976261127596439,63
201662,Karolina Pliskova,0.09661166393752361,0.04379224923374061,0.7207712293176535,0.5315226742042521,0.620259019426457,0.4552874378992193,351
201450,Tsvetana Pironkova,0.028286189683860232,0.029118136439267885,0.5912921348314607,0.45414364640883975,0.48493975903614456,0.3901345291479821,33
201501,Olga Govortsova,0.011124845488257108,0.032138442521631644,0.5521023765996343,0.4424778761061947,0.4878048780487805,0.3707865168539326,14
201535,Coco Vandeweghe,0.08849071122348026,0.059690007694844456,0.7258096962381815,0.5845896147403685,0.581081081081081,0.4225352112676056,146
201427,Alize Cornet,0.022575427245235247,0.06399887474505943,0.6324936750632494,0.5362559241706161,0.5550996483001173,0.48950276243093926,213
214123,Kristina Schmiedlova,0.0,0.058823529411764705,0.375,0.6,0.3333333333333333,0.4285714285714286,1
201533,Shuai Zhang,0.022138680033416874,0.03905597326649958,0.5788774493523746,0.4669187145557656,0.49696969696969695,0.4082687338501292,67
201320,Svetlana Kuznetsova,0.0408102249794454,0.044472681067344345,0.6410893886314838,0.5391481764855904,0.5480701754385965,0.48878107944208615,201
201512,Monica Niculescu,0.007482014388489209,0.02474820143884892,0.5029784065524944,0.47863247863247865,0.4455252918287938,0.36866359447004604,55
200002,Mirjana Lucic,0.04255980118049084,0.08915812364088226,0.6570101120524734,0.5430523917995445,0.5381679389312977,0.5125348189415042,95
201518,Yanina Wickmayer,0.04505180958101817,0.052109926415377684,0.6558303886925795,0.5302956858943286,0.5653370013755158,0.45403111739745405,102
202429,Camila Giorgi,0.03464912280701754,0.09912280701754386,0.5891561664757541,0.5739365293720459,0.4952076677316294,0.40810810810810816,67
201586,Heather Watson,0.04084287200832466,0.04968782518210198,0.6068601583113457,0.49008082292432037,0.5386064030131826,0.3726708074534162,53
201455,Elena Vesnina,0.03390435403283369,0.0516297882464906,0.6335733232284957,0.5494791666666666,0.5802083333333333,0.4539078156312625,121
202450,Jana Cepelova,0.012422360248447204,0.040654997176736304,0.5472340425531915,0.4453125,0.45703125,0.375,26
201366,Barbora Zahlavova Strycova,0.031624284618561566,0.03699333293999646,0.6324089178901577,0.5372964786065885,0.575516693163752,0.47137404580152675,254
211951,Ana Konjuh,0.053935147466188695,0.06778556297865407,0.6761904761904762,0.5461056401074306,0.5819548872180451,0.4753173483779972,95
202505,Belinda Bencic,0.03806591561122385,0.058148485060527604,0.669917978275327,0.5493785310734464,0.5672436750998668,0.45558086560364464,214
202702,Tereza Smitkova,0.07293354943273905,0.06482982171799027,0.6402116402116402,0.5604395604395604,0.625,0.40909090909090906,10
201425,Lucie Safarova,0.07364108713029577,0.04966027178257394,0.7071928707829408,0.5757669662224977,0.6142191142191142,0.42844284428442847,140
201619,Madison Keys,0.08487818737126217,0.03054194189928262,0.7082400358262427,0.5426751592356688,0.6097959183673469,0.4444444444444444,218
201539,Christina Mchale,0.029061721561029614,0.053971768613340715,0.5709123757904245,0.4653878231859883,0.5174311926605505,0.42138364779874216,49
201540,Kristina Mladenovic,0.053654076909890866,0.06639620593108965,0.6744231330931749,0.5384742404227213,0.5718733783082511,0.4673267326732673,252
201590,Alison Riske,0.023623232019259706,0.05281372253987361,0.6308416451865965,0.5703359737776563,0.556333100069979,0.4340758579169175,183
201610,Zarina Diyas,0.021759403170655892,0.04289710910786447,0.5558096980786825,0.49830508474576274,0.5099778270509978,0.4251012145748988,46
202492,Qiang Wang,0.03588007736943907,0.029980657640232108,0.6389016720355882,0.5411193603655055,0.5576576576576576,0.47187060478199716,177
202681,Gabriela Dabrowski,0.03,0.03666666666666667,0.48947368421052634,0.5698924731182796,0.5576923076923077,0.2941176470588235,5
201616,Lauren Davis,0.014072372199885124,0.06691556576680069,0.5749884633133364,0.45988805970149255,0.48659003831417624,0.44147157190635455,52
200043,Virginie Razzano,0.030033370411568408,0.06674082313681869,0.618657937806874,0.5844155844155844,0.5094339622641509,0.5573770491803278,13
201621,Mona Barthel,0.04880187025131502,0.07802454704850964,0.628600303183426,0.49185946872322195,0.5233050847457628,0.32484076433121023,49
201615,Lesia Tsurenko,0.017519908987485778,0.06416382252559727,0.5440306300034807,0.508557457212714,0.4769475357710652,0.4054054054054054,72
201478,Varvara Lepchenko,0.029362089125633362,0.034688839807717295,0.6148687488024526,0.5303717135086129,0.5638766519823789,0.45883777239709445,109
206219,Oceane Dodin,0.0570409982174688,0.09685086155674391,0.6774941995359629,0.5022900763358779,0.5462962962962963,0.4356435643564357,23
201585,Sloane Stephens,0.022341019707970956,0.025771962020266496,0.6290170132325141,0.5572192513368984,0.5772113943028486,0.47681704260651625,188
203297,Nadiya Kichenok,0.009900990099009901,0.0891089108910891,0.5081967213114754,0.7407407407407407,0.2857142857142857,0.23076923076923073,2
202453,Saisai Zheng,0.010597826086956521,0.033967391304347824,0.523121387283237,0.45293072824156305,0.4658493870402802,0.3978494623655914,60
201444,Su Wei Hsieh,0.00974103112378237,0.04371584699453552,0.5488983378430614,0.5045422781271838,0.4862068965517241,0.3881748071979434,60
201485,Alla Kudryavtseva,0.01694915254237288,0.06779661016949153,0.5461254612546126,0.44954128440366975,0.4262295081967213,0.4642857142857143,7
201457,Jarmila Gajdosova,0.053591790193842644,0.053591790193842644,0.6318785578747628,0.47651006711409394,0.5,0.27692307692307694,14
201290,Daniela Hantuchova,0.036883356385431075,0.06177962194559705,0.6261549395877755,0.5996784565916399,0.5271317829457365,0.4698275862068966,33
203591,Katy Dunne,0.008771929824561403,0.06140350877192982,0.5285714285714286,0.6451612903225806,0.4,0.23529411764705888,2
202427,Johanna Konta,0.0645859085290482,0.034857849196538934,0.6902697964351807,0.5685944226090212,0.6180939226519337,0.44810624692572554,248
201517,Magdalena Rybarikova,0.05600916774101131,0.03710070190517118,0.668546212306938,0.5277569392348087,0.5756791720569211,0.48058902275769744,105
201348,Casey Dellacqua,0.029308323563892145,0.05509964830011723,0.583941605839416,0.592,0.47959183673469385,0.33333333333333337,13
201402,Sesil Karatantcheva,0.02666666666666667,0.13142857142857142,0.5448717948717948,0.6382978723404256,0.5631067961165048,0.4137931034482759,9
201709,Yulia Putintseva,0.01416256157635468,0.03920361247947455,0.5500910746812386,0.47942238267148013,0.46439169139465875,0.3824175824175824,73
201492,Andrea Petkovic,0.02355585964226371,0.049750757501710485,0.6151456885076172,0.5526492287055668,0.5424567188788129,0.4630577907827359,155
202428,Kiki Bertens,0.07033808915783045,0.05823571864764337,0.7005982337859652,0.5411161200062179,0.5792163543441227,0.48463564530289727,269
204430,Antonia Lottner,0.03460207612456748,0.04152249134948097,0.5610972568578554,0.4966442953020134,0.4578313253012048,0.31034482758620685,9
201513,Sabine Lisicki,0.07971950544380882,0.07436796456910869,0.6977186311787072,0.5634792004321988,0.5605786618444847,0.43778110944527737,80
201562,Silvia Soler Espinosa,0.012903225806451613,0.024516129032258065,0.5047438330170778,0.4439461883408072,0.5072463768115942,0.38596491228070173,13
201339,Renata Voracova,0.0,0.14432989690721648,0.5507246376811594,1.0,0.5714285714285714,0.2857142857142857,1
201595,Misaki Doi,0.015567765567765568,0.0347985347985348,0.5730788548468106,0.473458904109589,0.5292887029288703,0.40963855421686746,48
202469,Garbine Muguruza,0.05092383956737269,0.04393871113114015,0.6757191352510273,0.5420058894855361,0.5933752141633353,0.47627494456762753,283
201523,Marina Erakovic,0.03104026845637584,0.05956375838926174,0.6398891966759003,0.49740932642487046,0.5329341317365269,0.36458333333333337,18
201355,Flavia Pennetta,0.03288490284005979,0.05331340308918784,0.6461668070766639,0.5864022662889519,0.6023166023166023,0.47346938775510206,41
201466,Kaia Kanepi,0.044683393070489845,0.06069295101553166,0.6582178217821782,0.540948275862069,0.5672268907563025,0.45692883895131087,61
201524,Urszula Radwanska,0.01818181818181818,0.05227272727272727,0.5,0.5447761194029851,0.39705882352941174,0.4423076923076923,8
213634,Rita Atik,0.0,0.0,0.3076923076923077,0,0.14285714285714285,0,1
201490,Timea Bacsinszky,0.023197831978319785,0.03436314363143631,0.6197387518142236,0.5563798219584569,0.5479723046488625,0.4772545889864326,140
201496,Caroline Wozniacki,0.03731768459434822,0.030423883318140384,0.6562816616008106,0.5363917924893534,0.5787671232876712,0.5072719259585721,269
206374,Yafan Wang,0.018611670020120725,0.04124748490945674,0.5644891122278057,0.48441926345609065,0.5163636363636364,0.38613861386138615,28
204304,Jawairiah Noordin,0.018867924528301886,0.09433962264150944,0.5555555555555556,0.8888888888888888,0.5714285714285714,0.1428571428571429,1
202503,Luksika Kumkhum,0.02107728337236534,0.06947697111631537,0.5794871794871795,0.5146341463414634,0.4642857142857143,0.3979591836734694,20
201612,Junri Namigata,0.008620689655172414,0.08620689655172414,0.56,0.6956521739130435,0.3684210526315789,0.4285714285714286,2
203462,Kateryna Kozlova,0.02192729371032891,0.040392383150605886,0.5392070484581498,0.49230769230769234,0.45726495726495725,0.432258064516129,25
202504,Ying Ying Duan,0.03890410958904109,0.04657534246575343,0.5881410256410257,0.4306122448979592,0.5325670498084292,0.44166666666666665,28
201703,Yi Fan Xu,0.0070921985815602835,0.03546099290780142,0.5046728971962616,0.782608695652174,0.5238095238095238,0.33333333333333337,3
201567,Alexandra Dulgheru,0.009221311475409836,0.05635245901639344,0.5068681318681318,0.5159574468085106,0.46153846153846156,0.30841121495327106,19
201345,Maria Sharapova,0.07079766272591384,0.08180459301535535,0.695632496039828,0.5934159897392048,0.5827439886845828,0.44103547459252157,118
202594,Elena Bogdan,0.0,0.05555555555555555,0.5753424657534246,0.6956521739130435,0.42857142857142855,0.4444444444444444,2
201614,Caroline Garcia,0.05953464845725847,0.03662114314618108,0.6615505090054816,0.5780328391519209,0.5957775489186405,0.4443929564411492,289
204420,Marcela Zacarias,0.0,0.09523809523809523,0.4666666666666667,0,0.4,0.6666666666666667,1
204419,Ana Sofia Sanchez,0.0,0.1276595744680851,0.5254237288135594,0.6,0.5454545454545454,0.0,2
213631,Marie Bouzkova,0.012479201331114808,0.02329450915141431,0.5393258426966292,0.46994535519125685,0.4857142857142857,0.38211382113821135,17
201421,Ana Ivanovic,0.04454022988505747,0.06202107279693487,0.671618451915559,0.5481481481481482,0.5747863247863247,0.441696113074205,69
201400,Nicole Vaidisova,0.08597285067873303,0.03167420814479638,0.6028368794326241,0.5333333333333333,0.4444444444444444,0.5416666666666667,3
201329,Vera Zvonareva,0.026662166722915964,0.05534930813364833,0.6288441145281018,0.5460526315789473,0.5678670360110804,0.505464480874317,45
206049,Jovana Jaksic,0.06103286384976526,0.10328638497652583,0.6486486486486487,0.4155844155844156,0.6153846153846154,0.26315789473684215,3
202446,Eugenie Bouchard,0.03444945267224726,0.04475209272376046,0.6353649893692417,0.5484764542936288,0.5461538461538461,0.4666666666666667,138
201414,Michaella Krajicek,0.1513157894736842,0.02631578947368421,0.6767676767676768,0.6190476190476191,0.6875,0.5454545454545454,2
202500,Maria Sanchez,0.12903225806451613,0.06451612903225806,0.6341463414634146,0.9090909090909091,0.5,0.33333333333333337,1
