id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass
101374,Leonardo Lavalle,0.1557377049180328,0.02459016393442623,0.6385542168674698,1.0,0.46153846153846156,0.4545454545454546,1,0,0,0
100978,Andrew Castle,0.016666666666666666,0.025,0.5714285714285714,0.85,0.38461538461538464,0.16666666666666663,1,0,0,0
101422,Mark Kaplan,0.049019607843137254,0.0,0.6226415094339622,0.64,0.5,0.25,1,0,0,0
101611,Cedric Pioline,0.06970940235578832,0.04467678811139891,0.7350899233007141,0.5527640671273445,0.6096826499884179,0.39970501474926257,688,142,104,109
100713,John Fitzgerald,0.008771929824561403,0.06140350877192982,0.6417910447761194,0.6818181818181818,0.7333333333333333,0.16666666666666663,1,0,0,0
101284,Lars Anders Wahlgren,0.021621621621621623,0.021621621621621623,0.6548672566371682,0.675,0.6818181818181818,0.4666666666666667,1,1,0,0
101965,Wayne Ferreira,0.0864903502501787,0.035739814152966405,0.7440051665075532,0.5456368727768107,0.6090607303261082,0.4028333333333334,836,274,84,116
100536,Fernando Luna,0.0,0.012658227848101266,0.453125,0,0.4666666666666667,0.33333333333333337,1,0,0,0
100837,Jeremy Bates,0.009900990099009901,0.019801980198019802,0.6428571428571429,0,0.46153846153846156,0.4,1,0,0,0
101549,Rodolphe Gilbert,0.07894736842105263,0.0,0.8333333333333334,0.8888888888888888,0.0,0.3571428571428571,1,1,0,0
100782,Pablo Arraya,0.015873015873015872,0.047619047619047616,0.7446808510638298,0,1.0,0.6,1,1,0,0
100711,Pedro Rebolledo,0.0,0.0,0.5957446808510638,0,0.4,0.0,1,0,0,0
101412,Shuzo Matsuoka,0.09090909090909091,0.045454545454545456,0.6964285714285714,0,0.6,0.4,1,1,0,0
101131,Jimmy Brown,0.016129032258064516,0.0,0.4222222222222222,1.0,0.5454545454545454,0.4,1,0,0,0
101725,Gabriel Markus,0.0625,0.015625,0.675,0.625,0.7142857142857143,0.8,1,1,0,0
101133,Patrick Baur,0.031578947368421054,0.0,0.6349206349206349,0.7,0.7,0.4545454545454546,1,1,0,0
101358,Olivier Delaitre,0.024691358024691357,0.037037037037037035,0.6304347826086957,0.7647058823529411,0.5454545454545454,0.30000000000000004,1,0,0,0
100942,Thierry Tulasne,0.023255813953488372,0.07441860465116279,0.6134453781512605,0.5932203389830508,0.5588235294117647,0.3076923076923077,4,0,0,0
101897,Fernando Meligeni,0.04081632653061224,0.02040816326530612,0.8148148148148148,0.6,0,0.375,1,1,0,0
100652,Cassio Motta,0.03571428571428571,0.0,0.631578947368421,1.0,0.625,0,1,0,0,0
100949,Mauro Menezes,0.0,0.0625,0.631578947368421,0,0.0,0,1,0,0,0
101510,Henrik Holm,0.10017395477175935,0.08421810329314379,0.7755748474894416,0.5457521202202054,0.6089074460681977,0.39301310043668125,200,50,5,36
101150,Gianluca Pozzi,0.017857142857142856,0.008928571428571428,0.6376811594202898,0.9411764705882353,0.5625,0.4444444444444444,1,0,0,0
100864,Martin Wostenholme,0.06666666666666667,0.05,0.7906976744186046,1.0,0.75,0.75,1,1,0,0
101080,Lawson Duncan,0.03508771929824561,0.0,0.6486486486486487,1.0,0.25,0.25,1,0,0,0
101341,Pablo Albano,0.05,0.06,0.6538461538461539,0.7777777777777778,0.5625,0.4545454545454546,1,1,0,0
101276,Horacio De La Pena,0.019801980198019802,0.0594059405940594,0.660377358490566,0.7368421052631579,0.5454545454545454,0.4375,1,0,0,0
102302,Marcelo Saliola,0.05,0.03333333333333333,0.48717948717948717,0.8888888888888888,0.5454545454545454,0.5,1,0,0,0
101593,Chris Garner,0.09345794392523364,0.0,0.6764705882352942,0.7083333333333334,0.5714285714285714,0.2941176470588235,1,1,0,0
101329,Christer Allgardh,0.023622047244094488,0.047244094488188976,0.6164383561643836,0.5862068965517241,0.7058823529411765,0.4285714285714286,1,0,0,0
101174,Fernando Roese,0.07894736842105263,0.02631578947368421,0.7659574468085106,0.9166666666666666,0.5714285714285714,0.5714285714285714,1,1,0,0
101226,Johan Carlsson,0.0,0.014705882352941176,0.5918367346938775,1.0,0.42857142857142855,0.4285714285714286,1,0,0,0
101237,Danilo Marcelino,0.05172413793103448,0.034482758620689655,0.8157894736842105,0,0.0,0.33333333333333337,1,1,0,0
101382,Marcelo Filippini,0.02857142857142857,0.02857142857142857,0.6341463414634146,0.8181818181818182,0.6666666666666666,1.0,1,0,0,0
101717,Diego Nargiso,0.17647058823529413,0.07352941176470588,0.7857142857142857,0.7333333333333333,1.0,0.33333333333333337,1,0,0,1
102021,Michael Chang,0.055225623899847004,0.024758583249707998,0.715485734496581,0.5568536132928129,0.6046650717703349,0.4392481203007519,813,343,77,107
101086,Ronald Agenor,0.05555555555555555,0.0,0.75,1.0,0.25,0.0,1,0,0,0
108136,Roberto Raffa,0.0,0.0,0.3793103448275862,1.0,0.4444444444444444,0,1,0,0,0
101147,Claudio Mezzadri,0.15789473684210525,0.017543859649122806,0.6363636363636364,0,0.4444444444444444,0.2222222222222222,1,0,0,0
108227,Sebastian Soresini,0.0,0.0,0.5714285714285714,1.0,0.5555555555555556,0.5,1,0,0,0
101736,Andre Agassi,0.061729334754148275,0.031800882934997714,0.7292927819512314,0.5897915553180118,0.6473951715374842,0.4340738793216774,902,467,89,94
102154,Marcos Ondruska,0.0,0.02040816326530612,0.5833333333333334,0.7272727272727273,0.3333333333333333,0.0,1,0,0,0
100529,Kevin Curren,0.09290226681531029,0.04477889260497956,0.7611940298507462,0.5489795918367347,0.6,0.3780760626398211,68,17,1,11
101097,Rick Leach,0.08695652173913043,0.08695652173913043,0.8604651162790697,0,0.75,0.0,1,0,0,0
100967,Dan Goldie,0.011764705882352941,0.03529411764705882,0.7142857142857143,0.6818181818181818,0.3333333333333333,0.46153846153846156,1,0,0,1
101026,Jim Grabb,0.027522935779816515,0.10091743119266056,0.5714285714285714,0.5517241379310345,0.5384615384615384,0.6666666666666667,1,0,0,0
100689,Tim Mayotte,0.08186341022161918,0.07236544549977386,0.7398508699254349,0.5661057692307693,0.5909090909090909,0.3937823834196891,26,7,0,5
101507,Tomas Carbonell,0.011494252873563218,0.022988505747126436,0.6101694915254238,1.0,0.6363636363636364,0.5,1,0,0,0
100581,John McEnroe,0.06816072138973611,0.05092162843124254,0.754752405538606,0.5669318574887582,0.6243567753001715,0.417890520694259,103,33,2,26
100810,Paul Chamberlin,0.013513513513513514,0.12162162162162163,0.7631578947368421,0.625,0.6,0,1,0,0,0
100653,Andres Gomez,0.06998939554612937,0.04224107458465889,0.7128463476070529,0.5256525652565257,0.6022514071294559,0.41600000000000004,77,10,16,6
101375,Brian Devening,0.025,0.025,0.6521739130434783,0.9375,0.5,0.8333333333333334,1,0,0,0
101589,Arnaud Boetsch,0.05300473804410812,0.04206292395268773,0.7123090745732256,0.5594663389800755,0.604045118630883,0.40776014109347447,414,77,43,86
100809,Juan Aguilera,0.027467811158798282,0.04377682403433476,0.6295180722891566,0.47465437788018433,0.4966887417218543,0.48809523809523814,22,1,3,0
100936,Henri Leconte,0.0725604670558799,0.054953201742192564,0.740252506498329,0.5597326649958229,0.6130030959752322,0.39748953974895396,148,9,17,32
101917,Grant Stafford,0.0,0.037037037037037035,0.5641025641025641,0,0.5555555555555556,0,1,0,0,0
100990,Milan Srejber,0.13043478260869565,0.05434782608695652,0.8032786885245902,0.8,1.0,0.16666666666666663,1,0,0,1
101948,Pete Sampras,0.1307894934898773,0.04425378189207496,0.809177888022679,0.5904694405069624,0.6791780821917808,0.4072968490878939,869,358,74,199
101108,Richard Schmidt,0.03488372093023256,0.06976744186046512,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.33333333333333337,1,0,0,0
101063,Jordi Arrese,0.0273972602739726,0.0136986301369863,0.6666666666666666,0,0.3333333333333333,0.1428571428571429,1,0,0,0
101404,Thomas Muster,0.0399005237906598,0.031163343457018353,0.691242595103847,0.5848395772093314,0.6296105236007222,0.4474317817014446,628,106,286,33
100935,Michael Robertson,0.041666666666666664,0.020833333333333332,0.4444444444444444,0.6363636363636364,0.42857142857142855,0.0,1,0,0,0
100284,Jimmy Connors,0.021299254526091587,0.029818956336528223,0.6282710280373832,0.5504061156235069,0.5784172661870504,0.41897810218978104,83,31,4,6
101809,Nicolas Pereira,0.0423728813559322,0.0,0.7066666666666667,0.7391304347826086,0.8333333333333334,0.5,1,0,0,1
100926,Ken Flach,0.07079646017699115,0.017699115044247787,0.6891891891891891,0.85,0.5,0.16666666666666663,1,0,0,0
101191,Richey Reneberg,0.059169482713802964,0.033305172861970364,0.7117657332479478,0.5508757961783439,0.5894775842904779,0.4086666666666666,400,121,33,60
101774,Todd Martin,0.11012796079499047,0.038038193769203844,0.755470770006937,0.5674806835485873,0.6439747460883887,0.4012767897856817,642,221,64,96
101071,Tom Nijssen,0.02,0.08,0.6060606060606061,0,0.5,0,1,0,0,0
100950,Libor Pimek,0.03225806451612903,0.06451612903225806,0.5517241379310345,0.6428571428571429,0.375,0.33333333333333337,1,0,0,0
101337,Martin Strelba,0.08955223880597014,0.04477611940298507,0.8064516129032258,0.5882352941176471,0.6666666666666666,0,1,0,0,0
101775,Frederik Fetterlein,0.0,0.014084507042253521,0.7619047619047619,0.7222222222222222,0.5,0.3076923076923077,1,0,0,1
101264,Michael Tauson,0.11904761904761904,0.023809523809523808,0.6842105263157895,0.875,0.42857142857142855,0.0,1,0,0,0
101632,Per Henricsson,0.05454545454545454,0.03636363636363636,0.6857142857142857,0,0.3333333333333333,0.5,1,0,0,0
101924,Stefano Pescosolido,0.05263157894736842,0.07894736842105263,0.6274509803921569,0.8461538461538461,0.6666666666666666,1.0,1,0,0,0
101249,Andrei Olhovskiy,0.07476635514018691,0.056074766355140186,0.7,0.7142857142857143,0.6666666666666666,0.6666666666666667,1,0,0,0
102358,Thomas Enqvist,0.09765991202134564,0.058772625658037064,0.7563870713181863,0.5684824545287526,0.595464012959963,0.41152567417805686,748,278,57,89
101393,Jens Woehrmann,0.08433734939759036,0.060240963855421686,0.7,0.5217391304347826,0.625,1.0,1,0,0,0
101789,Steve Bryan,0.04,0.08,0.7352941176470589,1.0,1.0,0.8,1,1,0,0
101647,Byron Black,0.07692307692307693,0.03076923076923077,0.6666666666666666,0.8571428571428571,0.0,0.6666666666666667,1,1,0,0
101862,Maurice Ruah,0.05660377358490566,0.0,0.5714285714285714,0.7272727272727273,0.5555555555555556,0.0,1,0,0,0
100286,Harold Solomon,0.0,0.03333333333333333,0.5625,0,0.5333333333333333,1.0,1,0,0,0
101851,Alexis Hombrecher,0.11290322580645161,0.11290322580645161,0.6285714285714286,0.8181818181818182,0.5714285714285714,0.0,1,0,0,0
102226,David Witt,0.10144927536231885,0.057971014492753624,0.8918918918918919,0.625,1.0,0.5,1,1,0,0
101093,Steve Devries,0.061224489795918366,0.04081632653061224,0.7857142857142857,0.9,0.3333333333333333,0.625,1,1,0,0
101649,Guillermo Perez Roldan,0.018726591760299626,0.0175561797752809,0.63411704135919,0.5312256049960968,0.5839080459770115,0.4664391353811149,125,3,66,0
101462,Francisco Roig,0.02702702702702703,0.05405405405405406,0.5098039215686274,0.8333333333333334,0.6363636363636364,0.5,1,0,0,0
101686,Franco Davin,0.027777777777777776,0.0,0.6666666666666666,0.8571428571428571,0.0,1.0,1,0,0,0
102250,Emanuel Couto,0.0,0.0641025641025641,0.6764705882352942,0.75,0.5,0.6,1,0,0,0
100607,Eduardo Bengoechea,0.0,0.03125,0.56,0,0.5,0.6666666666666667,1,0,1,0
102235,Tommy Ho,0.09433962264150944,0.07547169811320754,0.8064516129032258,0.6923076923076923,0,0.375,1,1,0,0
101398,Neil Borwick,0.02608695652173913,0.034782608695652174,0.6,0.5357142857142857,0.6666666666666666,0.16666666666666663,1,0,0,0
101513,John Stimpson,0.0,0.04477611940298507,0.5625,0,0.4444444444444444,0.5,1,0,0,0
101413,Felix Barrientos,0.017857142857142856,0.03571428571428571,0.7272727272727273,0.6923076923076923,0.75,0.33333333333333337,1,1,0,0
100768,Nick Brown,0.017241379310344827,0.05172413793103448,0.5833333333333334,1.0,0.6666666666666666,0.25,1,0,0,0
100836,Glenn Michibata,0.06666666666666667,0.06666666666666667,0.7659574468085106,0,0.4,0.6,1,1,0,0
101128,Michael Walker,0.017857142857142856,0.05357142857142857,0.7692307692307693,0.6923076923076923,0.5714285714285714,0.0,1,0,0,0
101479,Tj Middleton,0.0,0.024390243902439025,0.5,0.8,0.0,0.0,1,0,0,0
101366,David Macpherson,0.009174311926605505,0.03669724770642202,0.7230769230769231,0.8823529411764706,0.6363636363636364,0.26315789473684215,1,0,0,0
101066,Richard Matuszewski,0.09375,0.0625,0.7441860465116279,0,0.5,0.2857142857142857,1,0,0,0
101243,Roberto Azar,0.05309734513274336,0.02654867256637168,0.5777777777777777,0,0.5,0.4444444444444444,1,0,1,0
101581,Jose Luis Aparisi,0.028846153846153848,0.028846153846153848,0.6081081081081081,1.0,0.5555555555555556,0.5,1,0,0,0
101475,Carlos Costa,0.05423900646305918,0.033867697376758335,0.6934148152378776,0.5287808641975309,0.5685950413223141,0.43620437956204383,431,40,177,8
102001,German Lopez,0.050505050505050504,0.030303030303030304,0.7954545454545454,0.41025641025641024,1.0,0.25,1,0,1,0
101606,Alberto Mancini,0.036875454451023165,0.026280253453827777,0.6702862783810464,0.5559270516717325,0.5986984815618221,0.41798298906439857,137,18,41,2
101570,Vicente Solves,0.0,0.05555555555555555,0.5094339622641509,0.9375,0.2,0.5,1,0,0,0
101659,Jan Apell,0.025423728813559324,0.0,0.6263736263736264,0.85,0.7777777777777778,0.2142857142857143,1,0,0,0
101295,Toshihisa Tsuchihashi,0.0,0.0,0.5681818181818182,0,0.5555555555555556,0.5,1,0,0,0
101499,Eduardo Furusho,0.0,0.08196721311475409,0.5428571428571428,0.8,0.5454545454545454,1.0,1,0,0,0
101953,Kentaro Masuda,0.019230769230769232,0.019230769230769232,0.46153846153846156,0,0.2857142857142857,0.0,1,0,0,0
101906,Yasufumi Yamamoto,0.08,0.04,0.6818181818181818,0.875,0.6,0.0,1,0,0,0
101719,Frederic Fontang,0.0,0.07,0.631578947368421,0.7894736842105263,0.5714285714285714,0.3125,1,0,0,0
101373,Karsten Braasch,0.07317073170731707,0.04878048780487805,0.75,0.4117647058823529,0,1.0,1,1,0,0
100943,Girts Dzelde,0.0,0.018867924528301886,0.6756756756756757,1.0,0.5,0.6666666666666667,1,1,0,0
101365,Paul Wekesa,0.10526315789473684,0.14035087719298245,0.6388888888888888,0,0.3333333333333333,0.5,1,0,0,0
101278,Scott Melville,0.05172413793103448,0.034482758620689655,0.6296296296296297,0.5,0.3333333333333333,0.5,1,1,0,0
101590,Eui Jong Chang,0.015873015873015872,0.015873015873015872,0.7777777777777778,0.6470588235294118,0.25,0.368421052631579,1,1,0,0
101352,Jae Sik Kim,0.021739130434782608,0.06521739130434782,0.6190476190476191,0.6470588235294118,0.631578947368421,0.75,1,0,0,0
101437,Seung Ho Ji,0.015384615384615385,0.015384615384615385,0.72,0.6071428571428571,0.85,0.5,1,1,0,0
101035,Menno Oosting,0.2465753424657534,0.0547945205479452,0.7428571428571429,0.5652173913043478,0.6,0.5,1,1,0,0
101722,Han Cheol Shin,0.20270270270270271,0.013513513513513514,0.6956521739130435,0.6842105263157895,0.5,0.4,1,0,0,0
101866,David Rikl,0.020833333333333332,0.041666666666666664,0.3870967741935484,0,0.3333333333333333,0.5,1,0,0,0
102375,Dinu Pescariu,0.02857142857142857,0.02857142857142857,0.6153846153846154,0,0.6,0.4,1,0,1,0
100437,Bjorn Borg,0.057034220532319393,0.06337135614702155,0.6590909090909091,0.4809688581314879,0.5,0.32692307692307687,12,0,0,0
