id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass,Y1,Y2
104053,Andy Roddick,0.150819103753142,0.0227962208546415,0.7735336009322802,0.5959367945823928,0.646969696969697,0.3679342240493319,155,84,2,17,-1.9196541628823571,0.3935517130679288
103429,Peter Luczak,0.0714285714285714,0.0357142857142857,0.8529411764705882,0.9090909090909092,0.6,0.0,1,0,0,0,-1.534539805668965,-0.138693961288475
104958,Carsten Ball,0.175438596491228,0.0526315789473684,0.7666666666666667,0.5263157894736842,0.0,0.3,1,1,0,0,-0.6137484076216867,2.0996335668408124
104999,Mischa Zverev,0.0303030303030303,0.0303030303030303,0.6470588235294118,0.6428571428571429,0.7,0.0,1,0,0,0,0.0091060920324897,-0.9240259227271832
104755,Richard Gasquet,0.070038608037727,0.0282952867100251,0.7301640024911771,0.583986269681367,0.6177730192719486,0.4093319194061505,524,213,83,36,-0.788882515306835,-0.2236676629746373
103813,Jarkko Nieminen,0.0470588235294117,0.0,0.6551724137931034,1.0,0.6363636363636364,0.375,1,0,0,0,-0.794782837116229,-1.720679444697445
105051,Matthew Ebden,0.24,0.02,0.8571428571428571,0.8333333333333334,1.0,0.6,1,1,0,0,-4.307088733678983,0.6349499618529061
103781,Jurgen Melzer,0.0624618991793669,0.034654161781946,0.690829499925805,0.5708450704225352,0.594282572842221,0.3997912317327766,289,80,43,16,-0.4080780945921239,-0.1967941090472177
104607,Tomas Berdych,0.1033358982483139,0.0308921377811976,0.7793679422835633,0.5714203199907584,0.6533878106911815,0.4205241244183199,605,267,86,42,-1.4275613595253662,0.2088097214785813
105194,Nick Lindahl,0.0869565217391304,0.0144927536231884,0.6341463414634146,0.6428571428571429,0.6666666666666666,0.0,1,0,0,0,-0.5287717241418153,-0.7862820082337131
104571,Marcos Baghdatis,0.0939930498096971,0.043223564454741,0.7493609327264792,0.5688073394495413,0.6044869131699211,0.3916791604197901,397,153,19,31,-0.9965475968921338,0.3936173003328225
103888,Mardy Fish,0.1166853662445904,0.0290110594646577,0.7729295249031147,0.5702592087312415,0.6214039125431531,0.4188615123194562,171,81,8,18,-1.477651267093047,0.3046151882434709
103248,Harel Levy,0.2285714285714285,0.0,0.782608695652174,0.7,0.0,0.5,1,1,0,0,-1.8117761723926455,1.236863762917248
103566,Michael Llodra,0.0,0.0,0.4722222222222222,0.0,0.5,0.0,1,0,0,0,2.115850376195024,-1.3309559068810002
105064,Thomaz Bellucci,0.1379310344827586,0.0459770114942528,0.6379310344827587,0.9285714285714286,0.6,0.75,1,1,0,0,-1.3768380600267662,0.2166110410334715
103428,Juan Ignacio Chela,0.023439120514416,0.0270690728064716,0.648181083265966,0.5495127318453317,0.5775510204081633,0.4513274336283186,123,13,47,1,0.1993821032161609,-0.7531026870882662
103484,James Blake,0.1162790697674418,0.0348837209302325,0.851063829787234,0.625,0.6666666666666666,0.4,1,1,0,0,-1.9811759078273288,0.5016258205572539
105023,Sam Querrey,0.1565732818878264,0.0415478387295196,0.7921850607881168,0.5660851679744039,0.6398616515348032,0.375,450,156,39,50,-1.923598159288813,0.9515941863119188
102967,Marc Gicquel,0.1052631578947368,0.0263157894736842,0.925925925925926,1.0,0.0,0.8,1,1,0,0,-1.5900673173419515,0.8157596849805073
104332,Philipp Petzschner,0.0869565217391304,0.0434782608695652,0.7142857142857143,0.8,0.2,0.0,1,0,0,0,-0.0441691954873082,0.4381104429274638
103722,Florent Serra,0.0841121495327102,0.0093457943925233,0.6865671641791045,0.6428571428571429,0.4,0.4444444444444444,1,1,0,0,-0.4747409776516023,-0.4350431182125699
104714,Julian Reister,0.0489510489510489,0.0069930069930069,0.6571428571428571,0.9473684210526316,0.5555555555555556,0.6,1,0,0,0,-0.6669412915058696,-1.362518512514509
104792,Gael Monfils,0.1026741592070708,0.045152909948324,0.7273687453241209,0.5760447693835183,0.6245847176079734,0.4136922176711527,454,185,75,27,-1.0156861675123356,0.42995853977221
103758,Taylor Dent,0.0571428571428571,0.0380952380952381,0.7761194029850746,0.9411764705882352,0.8,0.0,1,0,0,0,-1.3968851861858074,-0.6623996158446342
104268,Alejandro Falla,0.0338983050847457,0.0338983050847457,0.76,0.4166666666666667,1.0,0.4,1,1,0,0,-1.0964478682699084,-0.6073924362381398
104871,Jeremy Chardy,0.1071428571428571,0.0357142857142857,0.78125,0.9090909090909092,0.6,0.0,1,0,0,0,-1.5274710511680674,-0.002520378869974
104639,Wayne Odesnik,0.1162790697674418,0.0116279069767441,0.6206896551724138,0.6470588235294118,0.7777777777777778,0.4285714285714286,1,1,0,0,-1.173451096580371,-0.7202311466473821
103096,Arnaud Clement,0.1044776119402985,0.0298507462686567,0.7619047619047619,1.0,0.5714285714285714,0.2222222222222222,1,0,0,0,-1.5695759075543498,-0.2444854490991773
105238,Alexandr Dolgopolov,0.0996690427698574,0.0359279531568228,0.7459743290548425,0.5576688983566647,0.6006276971361318,0.3954413892908828,417,129,61,23,-1.0614535922481498,0.2871356685795843
106071,Bernard Tomic,0.09309408483781,0.0202920886540437,0.7145221805340984,0.5371669004207573,0.6374650512581547,0.3647767185148017,342,113,15,34,-0.9585634248541144,-0.2204098950398098
103285,Radek Stepanek,0.0610132158590308,0.0412995594713656,0.7077486817409956,0.5704859993562923,0.6045602605863192,0.3976786805131338,252,80,20,18,-0.4608465721408287,-0.0315568055512819
105357,John Millman,0.0192307692307692,0.0769230769230769,0.5185185185185185,0.8,0.1666666666666666,0.3333333333333333,1,0,0,0,1.7763739261985212,0.2267371429195448
104068,Robby Ginepri,0.1341463414634146,0.048780487804878,0.7142857142857143,1.0,0.875,0.375,1,1,0,0,-2.1645162096504054,-0.0207927878509071
104417,Robin Soderling,0.1192581410394651,0.0402199698080655,0.7702150346543452,0.5828991725406069,0.6324503311258278,0.4436781609195402,126,54,30,6,-1.470006318090383,0.5484436039374468
105041,Lukas Lacko,0.0793650793650793,0.0476190476190476,0.6,0.5,0.8,0.5,1,1,0,0,-0.3980490242813528,-0.1300285794318309
104229,Yen Hsun Lu,0.0,0.0895522388059701,0.53125,0.625,0.5,0.1999999999999999,1,0,0,0,1.5803116381764035,0.1582731200267659
103240,Kevin Kim,0.0925925925925925,0.0555555555555555,0.7878787878787878,0.7272727272727273,1.0,0.3636363636363636,1,1,0,0,-2.028311431100084,0.1014281828981021
104978,Daniel Brands,0.0961538461538461,0.0576923076923076,0.46875,0.8,0.6363636363636364,0.0,1,0,0,0,0.3748738906218319,-0.2627224762155067
104534,Dudi Sela,0.048780487804878,0.1219512195121951,0.7368421052631579,0.5384615384615384,0.6666666666666666,0.6,1,1,0,0,-0.1899000961106331,1.7339339338128452
104797,Denis Istomin,0.0208333333333333,0.0416666666666666,0.4838709677419355,0.0,0.4,0.3333333333333333,1,0,0,0,2.136961167428602,-0.0296955098587281
104527,Stan Wawrinka,0.0867139341666057,0.029724922642107,0.7438649661152502,0.5888321713147411,0.6497601096641535,0.3926247288503254,509,197,112,20,-1.0810737086296427,-0.0617028834463796
103523,Rohan Bopanna,0.0238095238095238,0.0952380952380952,0.75,1.0,0.5,0.0,1,0,0,0,-0.075885551731589,0.5702291684064958
103188,Michael Russell,0.0638297872340425,0.0212765957446808,0.8666666666666667,0.8,1.0,0.8,1,1,0,0,-2.602897917983607,-0.7618769473007828
104250,Prakash Amritraj,0.1176470588235294,0.0392156862745098,0.7142857142857143,0.0,0.2,0.0,1,0,0,0,0.4696896404395098,1.4885515721292937
103565,Stephane Robert,0.0,0.0,0.6190476190476191,0.4117647058823529,1.0,0.7142857142857143,1,1,0,0,-0.3455180997087932,-1.953431086141826
104476,Louk Sorensen,0.0517241379310344,0.0,0.4705882352941176,0.6666666666666666,0.2857142857142857,0.0,1,0,0,0,1.3004856789812635,-1.3736554678518704
103582,Michael Berrer,0.0784313725490196,0.0784313725490196,0.925925925925926,0.6923076923076923,1.0,0.6,1,1,0,0,-2.5280570133914497,0.8872397058706519
103490,Santiago Ventura,0.0357142857142857,0.0357142857142857,0.5862068965517241,0.6153846153846154,0.4,0.0,1,0,0,0,0.9069830563324676,-0.5121339934219692
105217,Thiemo De Bakker,0.0714285714285714,0.0,0.8275862068965517,0.875,1.0,0.3333333333333333,1,1,0,0,-2.484645996785474,-1.404150558095641
104330,Rajeev Ram,0.1206896551724138,0.0344827586206896,0.5833333333333334,0.0,0.6666666666666666,0.0,1,0,0,0,0.1903929094960962,0.5429064636240243
104898,Robin Haase,0.2222222222222222,0.0444444444444444,0.8666666666666667,0.8181818181818182,0.0,0.2727272727272727,1,1,0,0,-1.9543367247264385,2.2263134787326986
105738,Tsung Hua Yang,0.0153846153846153,0.0307692307692307,0.5681818181818182,0.8333333333333334,0.7272727272727273,0.0,1,0,0,0,0.3167314626582037,-1.4705115690257573
104500,Somdev Devvarman,0.0166666666666666,0.0333333333333333,0.71875,0.625,0.3333333333333333,0.5,1,1,0,0,0.3089014059533913,-0.2903054834188125
102783,Rainer Schuettler,0.0135135135135135,0.0135135135135135,0.525,0.625,0.5,0.6666666666666667,1,0,0,0,0.8375097069287564,-1.4013410558598147
104386,Janko Tipsarevic,0.0871469635442807,0.0317561710088059,0.7392983585452205,0.5734775184974388,0.6247798003523194,0.3973374295954941,304,107,36,18,-0.9876371670946696,0.0242088230528852
102845,Carlos Moya,0.0491803278688524,0.0491803278688524,0.7105263157894737,1.0,0.5,1.0,1,0,0,0,-0.818486601337212,-0.230730282811564
104225,Jan Hajek,0.0259740259740259,0.0,0.74,0.9285714285714286,0.3333333333333333,0.4,1,1,0,0,-0.3700116317293631,-1.2581353369141342
103752,Simon Greul,0.0769230769230769,0.0219780219780219,0.7272727272727273,0.0,0.6,0.6666666666666667,1,0,0,0,-0.3334952436005871,0.3814986870605151
105053,Santiago Giraldo,0.0612244897959183,0.0204081632653061,0.8076923076923077,0.64,0.5,0.8,1,1,0,0,-1.143415042377109,-0.1711192741749098
103451,Bjorn Phau,0.0454545454545454,0.034090909090909,0.7111111111111111,0.625,0.2,0.5,1,0,0,0,0.3162095031544018,0.1137783843352495
104719,Marcel Granollers,0.0542707014919648,0.0289188048939515,0.6879675810473815,0.5316715226071005,0.5631229235880398,0.3998330550918196,351,73,76,11,-0.2414140856939207,-0.322492327618132
104868,James Ward,0.08,0.0533333333333333,0.6046511627906976,0.0,0.25,1.0,1,0,0,0,0.9847575014741228,1.2787703107861117
105227,Marin Cilic,0.1178152966140787,0.0338130823876741,0.7744748154757077,0.5777558483775469,0.6423553027768485,0.3951712244395171,560,218,91,53,-1.507649186681678,0.3902281638964955
103857,Igor Kunitsyn,0.0153846153846153,0.0307692307692307,0.8181818181818182,0.0,0.625,0.0,1,0,0,0,0.1068319014587311,0.1627844787716243
103819,Roger Federer,0.1071236438626378,0.0210033174930511,0.7872977403948963,0.6111467008327995,0.6759136944077498,0.4070963678353978,610,333,70,86,-1.6444921913498716,-0.0350582699806465
103294,Christophe Rochus,0.0,0.0185185185185185,0.5405405405405406,0.0,0.6923076923076923,0.0,1,0,0,0,1.4995036834705515,-0.9811943274683432
105095,Evgeny Korolev,0.0263157894736842,0.0,0.8125,0.0,0.0,0.625,1,1,0,0,0.7863737543272681,0.364272105692782
103506,Martin Vassallo Arguello,0.0151515151515151,0.0151515151515151,0.4893617021276595,1.0,0.375,1.0,1,0,0,0,0.7158890862323858,-1.6625048301678804
104312,Andreas Seppi,0.0646515766642567,0.0308659140203548,0.712290236460717,0.5466801239997117,0.5969436485195797,0.4053797468354431,460,115,68,39,-0.5451532838359873,-0.1885249648758611
103169,Oscar Hernandez,0.0609756097560975,0.0121951219512195,0.6181818181818182,0.8461538461538461,0.7142857142857143,0.0,1,0,0,0,-0.5027874834238726,-1.3793965812840367
105208,Ernests Gulbis,0.121490040806432,0.0547452628176639,0.7591867062955958,0.5621653084982537,0.638114546376077,0.3733398917855386,327,98,56,11,-1.310679560563618,0.8769584485405129
