id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,Y1,Y2
104305,Luka Gregorc,0.0871369294605809,0.0829875518672199,0.7248322147651006,0.5503875968992248,0.6444444444444445,0.2857142857142857,8,-1.4601503041162287,1.2906392316857735
103175,Toshihide Matsui,0.0408163265306122,0.0448979591836734,0.5822784810126582,0.4029850746268656,0.5625,0.2777777777777778,3,0.6201285243967226,0.0873431151269437
104003,Victor Crivoi,0.0470347648261758,0.0245398773006134,0.5943396226415094,0.4916387959866221,0.5193798449612403,0.2428571428571428,18,0.4520460060409526,-0.3067275861625619
104283,Minh Quan Do,0.0,0.0576923076923076,0.6666666666666666,0.0,0.1666666666666666,0.5,1,2.4519528871767298,0.7755297197339991
105223,Juan Martin del Potro,0.0983576134360211,0.0297392595341931,0.7459049141030764,0.5813855843247026,0.6351446718419196,0.4238317757009345,593,-1.8973393164516703,-0.2698096497863832
103794,Benjamin Becker,0.0906656085705783,0.0397777998214462,0.71484375,0.5124969067062608,0.5689479060265578,0.2822085889570552,136,-1.208706928461096,0.4223750038369619
104112,Benjamin Balleret,0.076595744680851,0.0212765957446808,0.5699658703071673,0.5590062111801242,0.4313725490196078,0.3428571428571428,11,0.3589183301542258,-0.3930045769633226
104999,Mischa Zverev,0.0563328424153166,0.0297005400098183,0.6503161525196398,0.502807937102209,0.5596026490066225,0.2918660287081339,112,-0.2258071834627674,-0.2152057355549898
104368,Daniel King Turner,0.0542372881355932,0.0677966101694915,0.6845238095238095,0.5157894736842106,0.4666666666666667,0.3846153846153846,4,-0.0997768981223056,0.6384776351552333
103209,Leonardo Azzaro,0.0327868852459016,0.0,0.7236842105263158,0.575,0.6363636363636364,0.0,2,-0.7060223381684249,-0.4887386022083988
104272,Torsten Popp,0.0266666666666666,0.1333333333333333,0.6052631578947368,0.6111111111111112,0.6153846153846154,0.6,1,0.2880095845340794,0.9708186134686392
104779,Jamie Baker,0.0427672955974842,0.0264150943396226,0.632183908045977,0.5224489795918368,0.5777777777777777,0.275,11,0.0145940279510161,-0.4506820435885985
105104,Robin Roshardt,0.0517241379310344,0.0344827586206896,0.575,0.0,0.4444444444444444,0.25,1,1.4089643456084442,0.7218432786508014
104519,Roman Vogeli,0.0727272727272727,0.0909090909090909,0.5555555555555556,0.8,0.4444444444444444,0.0,1,0.3550425992885104,1.7869671114082473
105023,Sam Querrey,0.1595034877171699,0.0409644296174342,0.7943405205549657,0.5666312559017942,0.6447323559495397,0.3879579664867935,593,-3.1301292535402974,0.6982105759548001
105028,Jesse Levine,0.0546113123432711,0.0515463917525773,0.6489852398523985,0.5155228758169934,0.6031746031746031,0.3098591549295775,41,-0.3235799231854195,0.1730248941261259
105095,Evgeny Korolev,0.0585325638911789,0.0515251442704039,0.6785332858668566,0.5053280987100393,0.5480943738656987,0.3308270676691729,65,-0.3937552125823303,0.2964306454780848
104898,Robin Haase,0.0726501573402654,0.0372828020249008,0.6802909594735019,0.4958217270194986,0.5587096774193548,0.3318385650224215,175,-0.6619566895586423,0.0643616263571619
104997,Igor Sijsling,0.0793433652530779,0.0380300957592339,0.7115659209900047,0.4788226848528356,0.5459610027855153,0.3118279569892472,48,-0.9072252429955424,0.2836702965242484
104327,Steve Darcis,0.0403317612619938,0.0247194665799316,0.6498923573735199,0.4839136183340679,0.5311143270622286,0.2891156462585034,82,0.128040538087797,-0.3968093213294358
105217,Thiemo De Bakker,0.0938682816048448,0.0232147363108756,0.6929565584141713,0.4804845222072678,0.6050228310502284,0.2745098039215686,58,-1.2089042101636789,0.0183957591741094
104890,Andreas Haider Maurer,0.0838427947598253,0.0660844250363901,0.6886993603411514,0.5234848484848484,0.5691489361702128,0.379746835443038,41,-0.9241255479261076,0.7001911079745505
104208,Damian Patriarca,0.0,0.0602409638554216,0.6938775510204082,0.0,0.3333333333333333,0.3333333333333333,1,1.750574751312022,1.0582562563672555
103675,Diego Junqueira,0.0142322097378277,0.0277153558052434,0.5415282392026578,0.5297157622739018,0.5446009389671361,0.3292682926829268,19,1.1563907319901732,-0.9045892823660896
104488,Armin Sandbichler,0.0,0.0377358490566037,0.5277777777777778,1.0,0.25,0.0,1,1.9432968922568088,-0.1571367848252152
104620,Simone Bolelli,0.0412519354125193,0.0200176952001769,0.6377326565143824,0.5187202178352621,0.5700737618545838,0.2622549019607842,122,0.0225975796917963,-0.5616202407493022
103701,Diego Hartfield,0.0297397769516728,0.0362453531598513,0.5948275862068966,0.5196374622356495,0.5190839694656488,0.3164556962025316,17,0.6718927677732777,-0.3937289878258351
104225,Jan Hajek,0.041025641025641,0.0307692307692307,0.5952662721893491,0.463258785942492,0.5227882037533512,0.2767295597484277,40,0.5615290437889753,-0.2567357715845876
104714,Julian Reister,0.0367412140575079,0.0271565495207667,0.6150341685649203,0.547112462006079,0.5620437956204379,0.2413793103448276,14,0.2532236057157,-0.4344879021888054
103424,Tobias Clemens,0.053030303030303,0.0681818181818181,0.6619718309859155,0.7142857142857143,0.5,0.75,2,-0.379461854586762,-0.6658460148868566
104678,Viktor Troicki,0.1043119317230992,0.0319071791153009,0.730494832159517,0.524555659494855,0.6021297192642788,0.4149352604637157,497,-1.6909738060404054,-0.0391737893937047
104976,Ryan Sweeting,0.0570710696338837,0.059583632447954,0.6434285714285715,0.5233100233100233,0.5196078431372549,0.3312883435582822,35,-0.0448733920889746,0.4425376092500914
104770,Martin Fischer,0.0210084033613445,0.0231092436974789,0.572463768115942,0.5168539325842697,0.55,0.4285714285714286,6,0.808990734539252,-1.1571117012067331
103893,Paolo Lorenzi,0.041038283062645,0.03915313225058,0.6530663963507349,0.4866691701088997,0.5566265060240964,0.2981530343007915,94,0.0268511396590932,-0.0980941478448299
103782,Rameez Junaid,0.0344827586206896,0.0862068965517241,0.696969696969697,0.0,0.3333333333333333,0.4,1,1.2394146132930624,1.8190432961133003
105501,Akash Wagh,0.1206896551724138,0.0517241379310344,0.6551724137931034,0.8333333333333334,0.4285714285714285,0.25,1,-1.1583180320855466,0.7254313670596028
103538,James Auckland,0.1386861313868613,0.0583941605839416,0.7590361445783133,0.675,0.7272727272727273,0.4545454545454546,2,-2.980136296209649,0.4456009662939831
103653,Jasper Smit,0.1097560975609756,0.1097560975609756,0.8,0.7,0.4285714285714285,0.4,1,-1.771284378675513,2.0830976813858477
104467,Lamine Ouahab,0.018348623853211,0.0481651376146789,0.6255144032921811,0.4850299401197604,0.5423728813559322,0.55,6,0.5579512271788974,-0.7387932331986169
104161,Tomislav Peric,0.1694915254237288,0.135593220338983,0.8888888888888888,0.9090909090909092,0.6666666666666666,0.0,1,-4.202600999243739,3.743720933089322
103984,Julien Mathieu,0.0638297872340425,0.0106382978723404,0.65625,1.0,0.75,0.3333333333333333,1,-1.6912307504977802,-1.6935329548041478
104173,Sam Warburg,0.0454545454545454,0.0391849529780564,0.6342592592592593,0.5384615384615384,0.5161290322580645,0.3,8,0.159800343832104,-0.1050118556912839
103747,Dominik Meffert,0.0732758620689655,0.0775862068965517,0.6865671641791045,0.6575342465753424,0.5925925925925926,0.3333333333333333,3,-0.9727762711062082,0.7874831191991298
105014,Antal Van Der Duim,0.0694444444444444,0.0833333333333333,0.6170212765957447,0.9090909090909092,0.6666666666666666,0.3333333333333333,1,-0.996247590946292,0.324080011737234
104500,Somdev Devvarman,0.0408820614469772,0.0227948463825569,0.6218315617334423,0.4966261808367072,0.5466101694915254,0.2919463087248322,53,0.2417974907228646,-0.5324594313279626
105030,Michael Venus,0.1135593220338983,0.0627118644067796,0.7348242811501597,0.4705882352941176,0.5671641791044776,0.1538461538461538,8,-1.561634295874483,1.601369183085703
104136,Santiago Gonzalez,0.034090909090909,0.0568181818181818,0.618421052631579,0.4022988505747126,0.5238095238095238,0.0,6,0.6869584588275958,1.155843465994596
105166,Peter Polansky,0.0467289719626168,0.0420560747663551,0.6465781409601634,0.5337423312883436,0.5721649484536082,0.3247863247863247,23,-0.1273246601509275,-0.1466298399002031
103676,Michael Yani,0.0761670761670761,0.0417690417690417,0.6302521008403361,0.6564885496183206,0.5263157894736842,0.2692307692307693,5,-0.4438119223428565,0.1121935382139273
104831,Bartolome Salva Vidal,0.0197044334975369,0.0689655172413793,0.5803571428571429,0.5230769230769231,0.4615384615384615,0.3333333333333333,3,1.1561587939360856,0.3386089803093203
104719,Marcel Granollers,0.0552930949771344,0.0296685437847235,0.6975407810182896,0.5446004433653542,0.5800256081946222,0.4202954898911353,349,-0.689358989956955,-0.5694545155618478
104797,Denis Istomin,0.0698130154323507,0.0223728259982036,0.6742053021736399,0.5081310983237428,0.5773279352226721,0.2772585669781932,155,-0.665586018937267,-0.2390785669734197
