id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass,Y1,Y2
105311,Joao Sousa,0.02,0.0,0.5428571428571428,1.0,0.5,0.3333333333333333,1,0,0,0,1.2608524287493723,-1.9294728455062864
106198,Hugo Dellien,0.0,0.0224719101123595,0.5,0.0,0.5555555555555556,0.4,1,0,0,0,2.2811705552146977,-0.083844113994777
105376,Peter Gojowczyk,0.1016949152542373,0.0084745762711864,0.7432432432432432,0.6785714285714286,0.75,0.3333333333333333,1,1,0,0,-1.3058319462031922,-0.9226910961087258
111153,Christopher Eubanks,0.1896551724137931,0.0344827586206896,0.675,0.0,0.6666666666666666,0.25,1,0,0,0,-1.0699858548641517,1.4310727146986837
106075,Jozef Kovalik,0.0727272727272727,0.0181818181818181,0.6515151515151515,0.7307692307692307,0.5,0.6666666666666667,1,0,0,0,-0.0904795209684253,-0.3962468468529771
106034,Yasutaka Uchiyama,0.0789473684210526,0.0263157894736842,0.5882352941176471,0.0,0.4444444444444444,0.0,1,0,0,0,1.4008502438451411,0.6849746192697443
106408,Mario Vilella Martinez,0.0472440944881889,0.0157480314960629,0.7432432432432432,0.6451612903225806,0.7142857142857143,0.5,1,0,0,0,-0.7301763380119898,-0.8932195131010392
104229,Yen Hsun Lu,0.0416666666666666,0.0416666666666666,0.6341463414634146,1.0,0.375,0.0,1,0,0,0,1.0036248656135929,-0.4622082119555459
103333,Ivo Karlovic,0.1382978723404255,0.0319148936170212,0.8923076923076924,0.9444444444444444,1.0,0.4,1,1,0,0,-3.470847975853147,-0.7266153085087164
105208,Ernests Gulbis,0.1052631578947368,0.0225563909774436,0.7866666666666666,0.6285714285714286,0.6666666666666666,0.1999999999999999,1,1,0,0,-1.2923193260303203,-0.290930010677833
134868,Tallon Griekspoor,0.0449438202247191,0.0337078651685393,0.6896551724137931,0.0,0.5,0.0,1,0,0,0,0.9767716334491562,0.6681878204923881
125802,Ilya Ivashka,0.0709677419354838,0.0387096774193548,0.7378640776699029,0.925925925925926,0.5,0.3846153846153846,1,0,0,0,-0.5386323405821883,-0.1765338295563106
124079,Pedro Martinez,0.010752688172043,0.032258064516129,0.7333333333333333,0.8,0.8571428571428571,0.4,1,1,0,0,-0.6035432063513056,-1.2638304958650513
136440,Dominik Koepfer,0.101010101010101,0.0101010101010101,0.6944444444444444,0.0,0.6,0.1428571428571429,1,0,0,0,-0.0274982034137263,0.2833155526928126
200384,Hugo Gaston,0.0335570469798657,0.0067114093959731,0.625,0.0,0.6785714285714286,0.2941176470588235,1,0,0,0,0.8685074505980105,-0.4262268159245294
126214,Alejandro Tabilo,0.032051282051282,0.0192307692307692,0.6990291262135923,0.7878787878787878,0.6666666666666666,0.4545454545454546,1,1,0,0,-0.2195203896338755,-1.0958940138616895
123755,Daniel Elahi Galan,0.0595238095238095,0.0,0.71900826446281,0.0,0.5454545454545454,0.3333333333333333,1,0,0,0,0.2276154559935906,-0.0418949014543455
106000,Damir Dzumhur,0.0074074074074074,0.0222222222222222,0.6914893617021277,0.9166666666666666,0.5714285714285714,0.0,1,0,0,0,0.5812945579277788,-1.4082618360372992
105216,Yuichi Sugita,0.109375,0.0,0.85,0.75,1.0,0.8571428571428572,1,1,0,0,-3.129150285876688,-1.325944562784153
200611,Elliot Benchetrit,0.1071428571428571,0.0178571428571428,0.3939393939393939,0.7857142857142857,0.1428571428571428,0.0,1,0,0,0,2.538557908841654,-0.1740901650934534
106331,Christopher O'Connell,0.1119402985074626,0.0223880597014925,0.7411764705882353,0.8181818181818182,0.7333333333333333,0.8333333333333334,1,0,0,0,-1.8279547004636956,-0.4246542278503147
126952,Soon Woo Kwon,0.0809248554913294,0.0231213872832369,0.646551724137931,0.9285714285714286,0.6111111111111112,0.3125,1,0,0,0,-0.256160436777186,-0.8946229963581158
105539,Evgeny Donskoy,0.0581395348837209,0.0697674418604651,0.6041666666666666,0.7647058823529411,0.5,0.0,1,0,0,0,0.926674018275865,0.4787112603564888
106078,Egor Gerasimov,0.1320754716981132,0.0188679245283018,0.7142857142857143,0.9615384615384616,0.5,0.2307692307692307,1,1,0,0,-0.9729555253810434,-0.45571387741735
126610,Matteo Berrettini,0.1117647058823529,0.025,0.80622009569378,0.606694560669456,0.676923076923077,0.3134328358208955,15,5,4,0,-1.586192988829251,-0.0924525089595525
106302,Andrew Harris,0.0481927710843373,0.0481927710843373,0.6610169491525424,0.0,0.4444444444444444,0.0,1,0,0,0,1.2742481960530183,1.1556078622744124
105477,Marco Trungelliti,0.0666666666666666,0.0333333333333333,0.6507936507936508,0.0,0.5555555555555556,0.0,1,0,0,0,0.8719601047394434,0.6483937236227786
106148,Roberto Carballes Baena,0.0256410256410256,0.0256410256410256,0.627906976744186,0.0,0.3636363636363636,0.4,1,0,0,0,1.5931856513797351,0.7022159525422697
105441,John Patrick Smith,0.0808080808080808,0.0101010101010101,0.647887323943662,0.0,0.6,0.3333333333333333,1,0,0,0,0.3556383256298501,0.1815380066440643
105633,Mohamed Safwat,0.0564971751412429,0.03954802259887,0.6521739130434783,0.7931034482758621,0.6842105263157895,0.4166666666666666,1,0,0,0,-0.1663631233951268,-0.4997727557624461
126845,Max Purcell,0.0283018867924528,0.0283018867924528,0.5915492957746479,0.8823529411764706,0.4444444444444444,0.3333333333333333,1,0,0,0,1.082762222860964,-0.7667389822557136
111460,Quentin Halys,0.174863387978142,0.081967213114754,0.7966101694915254,0.0,0.6153846153846154,0.4285714285714286,1,0,0,0,-1.6875203089713129,2.9415470393514376
103819,Roger Federer,0.0967741935483871,0.0190615835777126,0.7422222222222222,0.5694444444444444,0.6739130434782609,0.4,6,5,0,0,-1.0383847627473122,-0.3269184411292702
105449,Steve Johnson,0.0410958904109589,0.0273972602739726,0.5652173913043478,0.9230769230769232,0.4444444444444444,0.0,1,0,0,0,1.3462874139448109,-0.9536466979539072
104259,Philipp Kohlschreiber,0.0705882352941176,0.0,0.8113207547169812,0.8235294117647058,0.8,0.4,1,1,0,0,-1.692360212773483,-1.5634572914670368
106218,Marcos Giron,0.0526315789473684,0.0105263157894736,0.5846153846153846,1.0,0.6,0.1999999999999999,1,0,0,0,0.5136157223207151,-1.6357037360745794
105841,Lorenzo Giustino,0.0121951219512195,0.048780487804878,0.5405405405405406,0.5714285714285714,0.5714285714285714,0.0,1,0,0,0,1.7936790869588666,-0.3207377653550393
105649,Cedrik Marcel Stebe,0.0457516339869281,0.0588235294117647,0.6666666666666666,0.7666666666666667,0.5625,0.1428571428571429,1,0,0,0,0.3802651794411722,0.1160255065609066
105613,Norbert Gombos,0.0486111111111111,0.0347222222222222,0.7,0.88,0.6666666666666666,0.3125,1,0,0,0,-0.3423642993240441,-0.7706675958560099
117360,Marc Polmans,0.1286549707602339,0.0116959064327485,0.6859504132231405,0.0,0.4545454545454545,0.5333333333333333,1,1,0,0,-0.2372217123356383,0.9692903879378828
